user_id,City,User Longitude,User Latitude,restaurant,Resturant Longitude,Resturant Latitude,Categories,Special Diets,rating,restaurant_id
2278,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.9,0
2292,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.7,0
2293,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",4.4,0
2295,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.6,0
2302,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.8,0
2303,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.2,0
2306,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",4.3,0
2307,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.8,0
2308,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",4.3,0
2317,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.6,0
2324,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.4,0
2325,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.8,0
2329,Jeddah,39.28338755,21.33450779,Khayal Restaurant,39.14106006,21.60958324,"Barbecue, Middle Eastern","Vegetarian Friendly, Vegan Options",3.2,0
10,Jeddah,39.28439675,21.67077708,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
31,Jeddah,39.34645898,21.0863031,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.5,1
39,Jeddah,39.11598446,21.84698324,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
66,Jeddah,39.27366086,21.60037428,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.5,1
119,Jeddah,39.30906629,21.08155937,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
128,Jeddah,39.25544714,21.66662281,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
133,Jeddah,39.19779531,21.86281536,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.7,1
170,Jeddah,39.34076245,21.16892485,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.6,1
174,Jeddah,39.14356826,21.59602008,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.5,1
185,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.4,1
190,Jeddah,39.15202387,21.11182581,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.4,1
212,Jeddah,39.30250248,21.56426912,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,1.2,1
221,Jeddah,39.11901755,21.53748345,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.3,1
247,Jeddah,39.31983263,21.31171285,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
261,Jeddah,39.32301436,21.28339632,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.6,1
274,Jeddah,39.12253503,21.52429949,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.8,1
286,Jeddah,39.20089304,21.73545207,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.9,1
293,Jeddah,39.1139184,21.83930782,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.7,1
296,Jeddah,39.32864165,21.84754336,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.3,1
297,Jeddah,39.17266636,21.04435314,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.6,1
302,Jeddah,39.16898582,21.34184744,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.6,1
319,Jeddah,39.1025715,21.84606638,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,1.2,1
340,Jeddah,39.3504885,21.69153995,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.2,1
366,Jeddah,39.22652247,21.40498617,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.1,1
372,Jeddah,39.36400607,21.36664461,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.5,1
373,Jeddah,39.27209691,21.06865722,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,1.5,1
375,Jeddah,39.29577623,21.81036603,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.3,1
376,Jeddah,39.17042852,21.32832776,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.9,1
383,Jeddah,39.29392117,21.41402127,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.8,1
451,Jeddah,39.34376239,21.02621224,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.6,1
459,Jeddah,39.34184313,21.8781301,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.3,1
482,Jeddah,39.23082737,21.8060304,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
1524,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
1525,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
1526,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
1543,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.6,1
1548,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.2,1
1575,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
1576,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.7,1
1577,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.6,1
1648,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,1.1,1
1685,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.3,1
1785,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
1786,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.1,1
1787,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
1802,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.7,1
1842,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3,1
1845,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
1846,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
1848,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
1850,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
1851,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
1854,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
1860,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
1864,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
1872,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
1874,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
1881,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
1884,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
1887,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
1888,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
1889,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
1896,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
1898,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.1,1
1900,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
1913,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
1918,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
1927,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
1934,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
1939,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
1954,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
1962,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
1968,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
1970,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
1973,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
1982,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
1994,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
1998,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
1999,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2000,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2005,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2010,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.2,1
2012,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
2015,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3,1
2025,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2039,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
2040,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2041,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2050,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2051,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2053,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2060,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
2061,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2066,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.1,1
2067,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2072,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2073,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2074,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2086,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2088,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2089,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.1,1
2090,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2091,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3,1
2094,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.1,1
2100,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2106,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2115,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2120,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3,1
2122,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
2124,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2128,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2131,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
2132,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2136,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2139,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.1,1
2143,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2144,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2147,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
2149,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
2150,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2151,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2157,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
2160,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2165,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.2,1
2168,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,2.9,1
2170,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2174,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2178,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3,1
2179,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2210,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2213,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2221,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
2223,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
2224,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2225,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2228,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2236,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2244,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2246,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
2249,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
2257,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.4,1
2258,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2259,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2265,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2269,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.6,1
2270,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2271,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2272,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
2274,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2275,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2276,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
2277,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4,1
2278,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2284,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.3,1
2285,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2286,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.2,1
2288,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2293,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2294,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.1,1
2298,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.7,1
2301,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
2307,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
2308,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.5,1
2309,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,4.3,1
2313,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
2315,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.9,1
2321,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.1,1
2326,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.4,1
2327,Jeddah,39.12313901,21.48464376,Al Baik,39.15947334,21.59563072,"Fast Food,",Non,3.8,1
1,Eastern Province,52.92624384,22.33424514,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.7,2
54,Eastern Province,52.9619602,28.38066908,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.2,2
56,Eastern Province,55.33698746,26.73279261,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,3.6,2
59,Eastern Province,50.76452363,23.93574291,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.8,2
77,Eastern Province,55.17326703,23.42024258,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,1.9,2
92,Eastern Province,49.29107299,23.16422597,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,3.9,2
112,Eastern Province,48.21024537,29.00954313,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.7,2
134,Eastern Province,55.59874325,28.36277606,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.7,2
167,Eastern Province,54.20692866,20.40741936,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.2,2
171,Eastern Province,54.41826183,29.05179036,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.5,2
172,Eastern Province,51.93717372,28.88055205,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.6,2
174,Eastern Province,50.91101727,29.05925006,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.5,2
177,Eastern Province,51.71529643,22.28003362,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,4.4,2
228,Eastern Province,49.86044843,24.53807057,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,5,2
240,Eastern Province,49.72522023,25.86679305,Taya Restaurant,50.20702597,26.29184709,"Chinese, Indian, Seafood, Grill, Arabic, Barbecue",Non,2.6,2
