user_id,business_id,rating
qjfMBIZpQT9DDtw_BWCopQ,Q1rNgP8l4cVykCK8n40tWQ,4.0
RSeIHiXxsGy28gHKh6G9IA,D9p7-HsY9llYP3BaCVg4DA,5.0
Qjd7aIiKqnd68IfaR2EPoA,vzG8THG9K2lDu-Ah6vFAVA,4.0
bYENop4BuQepBjM1-BI3fA,rBdG_23USc7DletfZ11xGA,3.0
n1dDZfXcqw2A3iNwU5xlzg,ltBBYdNzkeKdCNPDAsxwAA,5.0
tsuYY_fsDDoUGRShGlPvJg,zSqTndm5Alq9dW1PyzbdTA,3.0
bWmmKhZeu3aI6iFBjkP-Ag,FYw5uf26ry8-MuPKD10z0Q,5.0
k8G_0rNG5T1nJ_uonl-_7g,o1bd3WLl4McflqjDTJTdHQ,5.0
H8k77jyHPfl38P-5o525WA,1bJxvwuMTyXmQGu90WLPhA,4.0
MlRIyxiu6b55ZnZWI18gNQ,_9_aqbw4ak8qFskzxHxrpQ,3.0
0sAUF_yzU7nlac8Hg-FUvg,mMPvgBgqON8pia_4AgGTUw,5.0
7gk6JFfjSQjNlu2T3nkTog,fYKYAmop0MfbMAyEeOgF3g,5.0
JQvMNDFsvT_njvRgWUir3A,nQTJn9kdpU9Mns-b_qduVw,5.0
BSdSvsUAkVzitQP7tFm1Zg,Rl7W2JPAUWFo2ZZdVeGAWA,5.0
Lmao9-TJYor1KxYuX4AwHA,bMpKXcKFetJQsa42UR25cQ,4.0
wvFoT6FrPni3u660nfgp-Q,pSmOH4a3HNNpYM82J5ycLA,5.0
H8k77jyHPfl38P-5o525WA,thCbLZ69suCvVNr4gPQU1Q,5.0
vmHUDqMjhjcSCuVIjk-nWQ,yfxupsPE3O3BL_fWQwJUAw,5.0
yNEuxv_oq2w2bVkMy7Gz6A,Ety2Z0CImO6FYDV6L5Ahkw,4.0
rgEawMvySEND4MAc5vi5Ow,5RXu-z4IRQFhkdB1R01yHA,5.0
9lYL4ruYtiPPFzViRSWqGg,plobBsTtVUODb353xxFT_g,3.0
JXYL85tq8ELFhZBMm5YRTQ,dzmxXC-nNyjD6ri5_0ACVg,4.0
8Ms65l7GwZKUyJYjWh3hMA,GfqPAxmkQQXFXAJ63aJUiA,4.0
9lYL4ruYtiPPFzViRSWqGg,jfIWqMrdWnPNORcDnQ7VNg,3.0
uJDVCKqUdD4lVxLCFdoNuw,XPS5smEJ4oTsbpKFWawIRA,5.0
UXoq6h1KnrRFkbL5ajDkuw,pONoQvxG76bUJbMtCjiZJg,5.0
BZjZdaohwsKdzypQJUGBSQ,AaWmckcT3O1iQSAIUmzwUA,1.0
jcXUIKgE4nZE-VAz9RK5_g,89COhCW-cAD5-fTXPfXYTw,2.0
rP4heXQJrOeTIW3_EWqokQ,14ZGwnDyydXdSBsLXpSUrA,5.0
bYENop4BuQepBjM1-BI3fA,MHqeqoJEjsTHivmuXOW4iQ,2.0
qjfMBIZpQT9DDtw_BWCopQ,scbEIU970iLQaTEtdSVZdQ,4.0
AecE6t97JJRjuRVqFJbkew,knA3b_WnHUJAyrIzzL9Lrg,2.0
TxrljvgguFghGdKpO1uqSA,IZv79jZv6el1sBHrG7426g,5.0
Zv5dOiuJ-LQtJlYaLRN2WA,Wndkw2PinAwTgjeUJOTdCg,5.0
qjfMBIZpQT9DDtw_BWCopQ,MgezKZ0Fp250omk3EAgnjw,5.0
-PKqpPxTS_u3_bHFf8Daow,E-4t5Hoon6aVFTWDPz26fQ,4.0
Fa2-VD8cqcn98vqciVn3Gw,xJIeT5--AiPdvPb5BRflyQ,4.0
t9Qrz3zLtOnlmEeKfDCtFA,Mha77MN_BYGB-w7DONZ5YA,5.0
Gix3hMYtxiiQd4Pg626GfQ,UakVMT3xrpbFB2pHdxPjnw,4.0
lK7jE_Q969cV77b_dQuQoQ,j99PtxlKTW_u5alE4jiqHQ,5.0
WZ4vEAuJdBgHrnIZlBQLig,4xEJiEQERBvr2jAZQSeF2g,3.0
9lYL4ruYtiPPFzViRSWqGg,tVNP5Ap6EAypgwsiPHWW2g,5.0
fbbLNjT4rzzm1fIrfBeCbA,71b0dSgq1XTYYYWs24Fhow,4.0
qjfMBIZpQT9DDtw_BWCopQ,a_ts6C7QntisENtyitJRBw,5.0
vP9zUASz-DEOHIL3zwO_NQ,VZfc50XVwgdCecH4YbGNFg,4.0
62X4Z21aUoWPKojSD9cBPg,jMZ56S8Y1t7cA1Ob-d-qeA,5.0
WCZykyxUYK_CzsI9wps5-w,uaipZDBSvzDzUUlazpyGCg,4.0
ZwFzhwP-YVSM3oj_k42tnA,rQ2CSHRkZSn5WCu7OfVI-Q,5.0
qrej_HQwQNRAuzXPmU3AFA,5yi5oPPf065CQjF5nOnFCw,2.0
4527cmLDVO3SRrkjs7egxg,W0vdz23JQtVQX5vJkiCj3g,5.0
mwlpywwXD5ZE6qgQlRJUDw,CYJRj0lF120-WC3UKsuh5A,5.0
jSuezhXdzC3crSmZO50_Dw,Zi-F-YvyVOK0k5QD7lrLOg,5.0
qjfMBIZpQT9DDtw_BWCopQ,hxNYDoOeIeb7TBq_qbeg9w,5.0
4kPrdAmuUbm7mTDA90DsMQ,MuKoTR56s6elHEI2wUkgJA,2.0
yNEuxv_oq2w2bVkMy7Gz6A,FHNIvNgh3fS7VZQq2Y3dsA,5.0
EFrYN8udBPUhADi80ZN3LQ,E-4t5Hoon6aVFTWDPz26fQ,4.0
hdRZOxn75qYsFNnwxdNXGQ,0zH0l4Jbf-oove3cLvrFOg,5.0
IwDBZfpm4vgTm9L6aF3pqg,vgZwA2X7X5oGcui9BDBgbw,5.0
NDZB1h53yr9QN6GjTz6s0g,Q-prSTdggNlxAEFV88BZOw,5.0
qjfMBIZpQT9DDtw_BWCopQ,WQ832PDnsDshhbQFm83ISg,5.0
dTS96BwskmWbiY9MeROKsg,RZtGWDLCAtuipwaZ-UfjmQ,3.0
VWGy4M7ol0XMJSAtUh989Q,B-DiQpcSTJ7oMMnwzbAGTQ,4.0
ubMCA9FYryl-ZlL1grArdQ,FF45pKN_lzqG8Bqk-_HQvw,3.0
E5MwIwYX-bJnslhVMPko3w,8MyjJ5ocf9VFjdscKrQu4A,1.0
PbGvkCiAh54gAIaXiAbsDg,_49FsmTfruZSTjxU4OwOsg,4.0
0kPXMjQhTVopUJgEX7cr4w,-y5vYOsyL4bSFxeOtQtYbg,1.0
Fa2-VD8cqcn98vqciVn3Gw,wPViqOIThG5W_p4FKGqjrQ,5.0
-NkAqRYS2Ty9Yst424dQYQ,ql9pGsVnj0ZWAsHxO0myaQ,5.0
yNEuxv_oq2w2bVkMy7Gz6A,5FuQbcHTF_I7PWJzhCMObw,3.0
bYENop4BuQepBjM1-BI3fA,KR3JxgQ4ZhcqUC6aNsUCEA,4.0
Gix3hMYtxiiQd4Pg626GfQ,ULbd1Bjuvns732BhhWJv3Q,4.0
bYENop4BuQepBjM1-BI3fA,INipigXTZ3kTbNjKH_M8Hg,4.0
qjfMBIZpQT9DDtw_BWCopQ,Sw7qcWQ5_iOUjBZMhSxyOQ,2.0
7gk6JFfjSQjNlu2T3nkTog,W4ZEKkva9HpAdZG88juwyQ,4.0
F97soBHHF4VORTza8cRGNA,SdqWfhXPB5w4FvmHzW0UIA,5.0
r7YS4aVcP9TSlC02Hr2juw,H1ZTsd_d-wvunsT3ZmoBvg,3.0
2uplA-Dt6LAy8JsYQOrftQ,MnxMt3CErrx4dXll4ADqLg,2.0
aBhGDWTAeQJEt7-WRKZVJw,pqe1pCQx--uybdm6EQ8AqQ,2.0
P35GHswUEIMl0oDNSXF-rA,3BJxm-HnvzdwD1zjmSbmyQ,3.0
5jMVOTXxWDoGx4iO9q2EPA,jTI5Xjk27An8ceJ6VwpXiQ,5.0
kAc7zkdZM-hfonstfjPhiQ,0wQCEcpZ57TmTm6EmEDsIw,4.0
KT6BUSZCmASHknJRRS9PJA,TDKBPcViJQDMrdUm6a9XZA,4.0
8Ms65l7GwZKUyJYjWh3hMA,PTzwrdncs2O-uZkPHH4m9w,4.0
X4c4PGQwcz91omgiNxwrbg,WWnRdTjwaTnsLSJX95j-Zw,4.0
lXGVQKE-F6UTh-TfbtyVoA,98Yz4GtI1Q7W3-marMxejw,5.0
qjfMBIZpQT9DDtw_BWCopQ,x6lR5JRsISIVhoPMsNwNrg,5.0
PECXedG2F9cOUN_9Otru6Q,7FyE2CPaLGMkuG6_yH4PfQ,5.0
Z0pPx5DfmYgQIKGu5aSa_A,E-4t5Hoon6aVFTWDPz26fQ,5.0
d60I5RwenHe-iXwPw5Db6A,dpdiIXeYhGGsSvfBZHROEw,1.0
UYUWmXsUynm4sTkwk9siZw,AWnzFqIrlkLAKTc46_zmEg,4.0
izxgHZIMWe331_W_lEvXhA,EQ-TZ2eeD_E0BHuvoaeG5Q,5.0
DTvYk_Gx9mJgB9fn555ppg,5S3Cc7EsEo66BSL7s6iF-w,5.0
5jMVOTXxWDoGx4iO9q2EPA,pP4q0Mym-qt20nRqTKbzhQ,4.0
1fPkyfWFyp3NkxLi80ZswA,v9D3inGP2LaibM0VMufaXg,5.0
GV5MmO8W-qf6iQEAFncdzQ,PBtZNTQl5tRReeC8It1G7g,2.0
bYENop4BuQepBjM1-BI3fA,rBdG_23USc7DletfZ11xGA,5.0
yNEuxv_oq2w2bVkMy7Gz6A,lqBurWf5LxIhUQ0HtXTu_A,5.0
WZ4vEAuJdBgHrnIZlBQLig,_aKr7POnacW_VizRKBpCiA,5.0
bbPl-oSG4eLJL1uWupxiwg,u7_3L1NBWgxhBM_B-cmmnA,3.0
lk4QrKBFY9uFGtXBY0NGqQ,rVhsjZWk_u20TDcvwhbdyQ,5.0
2Pwp4YYTJI5uY58TrNjwRA,oQ5CPRt0R3AzFvcjNOqB1w,3.0
_O_bvXST4SLVxEX2pY039g,jxfAi7UDmtbhyPw7ZsfKVw,5.0
Qb8QNqwCH9VgIsugoHG--g,Q-prSTdggNlxAEFV88BZOw,4.0
Z6PexDCCkWn2W4AnyrZbOw,g4KzJc8y7BhW66ieNIwJEA,4.0
JQvMNDFsvT_njvRgWUir3A,nQTJn9kdpU9Mns-b_qduVw,3.0
OaOfbmo5nrKL_nlXwZuUcw,1ig2AJg8A08_XA3pFAMiRQ,1.0
rP4heXQJrOeTIW3_EWqokQ,DOl21AqtT74dUZ3kvXNNcA,1.0
V76d6c4i9B7CxFoZMFwOig,hoYHhfn4w0mVjI60eHDHzA,4.0
QSALxtVqKzgqWJ-rriHh_Q,7YiLEuHuUONZrMPT0OxXUQ,4.0
YP5KLrZbCUcPUTKnzM1JfQ,mFE9V6LPpsDRUQLEBsBRRA,4.0
kWBXeCIyU2FnfCxFPjaDAA,u7_3L1NBWgxhBM_B-cmmnA,4.0
6wCncsqMkevDrPGajCqo3w,m5-FtgWRd4qA7j0vaOXiXQ,5.0
h3F0U0gt00vDCFFDuantXQ,W3pOGK9qIZJbA6CS0HRNcQ,3.0
bWmmKhZeu3aI6iFBjkP-Ag,W8Z4rXYkmZlEVSaxIVjyvg,5.0
QiTswK0qYfWh3MCGngbjoQ,OcatdPIYh9X2Du3Lo5YKOQ,3.0
7LZs869-Y_dOlYWqRQotdQ,PkaxfjwdWKL02xkK2UGxNw,4.0
wQebFZNqAF1j0rXWU881cg,qbzS1MqOk6x2aPYzxxEqRg,5.0
Z0pPx5DfmYgQIKGu5aSa_A,9V0LMtO1riRw9-pUuG4NFg,5.0
bYENop4BuQepBjM1-BI3fA,89COhCW-cAD5-fTXPfXYTw,4.0
5r0QkYYEtWOZ6KUK2WhlAw,6b37vAUH8pgqWfmXjlUqUA,5.0
AecE6t97JJRjuRVqFJbkew,P8X2NUCEQm-YPTS3em1Kgg,3.0
DCA6X7h8bjYMru1-b8SRqA,rVfe1LHo55A2fworkm_jVw,5.0
qjfMBIZpQT9DDtw_BWCopQ,GyGOeePUZvJyUAhXKfCmZQ,4.0
0Ku_-gJ50w2hgMgoIAGuYQ,iDtIMWJVIGYspg5JvJKaOw,1.0
bYENop4BuQepBjM1-BI3fA,-K0zTgGyxo-AeSkcV0IVaA,4.0
1D-bo9YZKRC4Q6FOTL05RA,RLVuL5T2uNCP6bHvDxMkOQ,5.0
ArfTcKrDBp9Tj5BJSpnzug,4rMNJ3twm3pvifwF6in4Sg,4.0
q91tQNboB-0HWtM8cXRjdg,sB45WFgysT617bKWP_WJwA,4.0
bYENop4BuQepBjM1-BI3fA,7apWV3_bxbRcC2MemII9dQ,4.0
4HazzLJz8DiohAiIBXGISQ,USekrAG0-4tJUs9V2gBBOQ,5.0
q91tQNboB-0HWtM8cXRjdg,GV-e7Op4aU98xkjjoKlRhA,5.0
0v_LatPGE7G-NcRYJr3SIA,JvawJ9bSr22xn4R9oLvl_w,2.0
mawCwYyYI4doLtRi-QPxMw,cN8F-BmoHoS9eCqIHMtlHA,4.0
pdCG6YHqiaXw_G5X0t8ggQ,A-8K66Kx7fMXkayG_3zdJQ,1.0
-lh59ko3dxChBSZ9U7LfUw,0qu0fNTOsSmuREYVIMPuIQ,3.0
ilUuy6BGXhQADZtAbdSVGQ,lyFk5UsYV-qWEuv9lJZ06g,3.0
bYENop4BuQepBjM1-BI3fA,J_195G8K_MziKZEXj7Nxdw,5.0
Ex99Rk0KY3hw-MRWKsxs9w,vN6v8m4DO45Z4pp8yxxF_w,3.0
qjfMBIZpQT9DDtw_BWCopQ,sophKEDc2rBDe-cuOaJDkA,4.0
L4FuYb4xcNDRGsY--K4qiQ,vN6v8m4DO45Z4pp8yxxF_w,5.0
8Ms65l7GwZKUyJYjWh3hMA,tFpstYqxugKHzeyNUsuD_A,5.0
bYENop4BuQepBjM1-BI3fA,J_195G8K_MziKZEXj7Nxdw,3.0
W6jTPBfdFqqshNXDJJw3Lg,vje0KIiE7vtpx7JzmBx5LQ,4.0
0sAUF_yzU7nlac8Hg-FUvg,znsHfZ2seiCAiO8NGQm8-Q,4.0
4PdVLzc1e5zjq2zwVysPPQ,466vvOLSmLK8RnbNCvoFEg,5.0
RSeIHiXxsGy28gHKh6G9IA,AP_sb7dETsflRNNkJinYUQ,2.0
8FhAkwx9EAD-5KGJvcg7Yw,-gZPRSuaHJG7PYHAGFmqdQ,5.0
AecE6t97JJRjuRVqFJbkew,BjBDHqHhMXSxgyVipccznQ,3.0
uCmP9M1PEXU9c77_sDuOTA,sdWuLh-auc0nC2Jy6_26AQ,4.0
Qqr6_GX9k7GNYW56wfPBlA,bMpKXcKFetJQsa42UR25cQ,4.0
LlOm5hE9Fy70jKfi0mSFWw,sFSM33WAOHufdVa7qE8zGQ,3.0
qDFqTGPUKlAhxN-QDebmbg,eL4lyE7LNoXEMvpcJ8WNVw,3.0
d60I5RwenHe-iXwPw5Db6A,bdth7r1brx9yRU7sYwF9jQ,4.0
UYUWmXsUynm4sTkwk9siZw,r3If7d4wAvYIbltQft11Zw,5.0
AB9DcX-t6mXs4TnGwav4tw,pym7c6ZFEtmoH16xN2ApBg,4.0
8zZkqEBkDoaCbEnsOuRvUw,SbdL-8NSmTWgSwdGZBa7WQ,4.0
0sAUF_yzU7nlac8Hg-FUvg,ZzojMM0SQFTBrUIZ_IKqqQ,5.0
r7YS4aVcP9TSlC02Hr2juw,3c9TiufCFT2yXXj3R08Vwg,4.0
Gix3hMYtxiiQd4Pg626GfQ,gzln_L7ch8z-Ob6autmumw,4.0
t9Qrz3zLtOnlmEeKfDCtFA,rW_9aLoDvGnkEaqJTdhiBA,5.0
c2fTfmKEdFDp82GIQqPYKA,XyGRDrgCK0z4CiA6nhwEaw,5.0
uJDVCKqUdD4lVxLCFdoNuw,F-NLo63QqYWQX59M_nNZmg,4.0
KFHHU1Jzflq1yR8NKe9PXw,GIq9z7R9e497A4kv6rGhPQ,5.0
WllCt24Y7YgbciEJ4aQ8uA,8uF-bhJFgT4Tn6DTb27viA,5.0
bYENop4BuQepBjM1-BI3fA,RgAUDZXDJYwz7BI6u9aP5w,4.0
Ex99Rk0KY3hw-MRWKsxs9w,0ol0GxG-mp_ZZlrSlXFeWA,4.0
Z0pPx5DfmYgQIKGu5aSa_A,ymoEdJB5NE56sWw74uyX7A,5.0
7gk6JFfjSQjNlu2T3nkTog,0AQJ-QTu7GtxaP4SoD07yA,5.0
orzG9C5ABUjrOAujCBVNwQ,JLixvCikc5JYGcnvaqHoJg,5.0
8Ms65l7GwZKUyJYjWh3hMA,6x6rR-SErwOo3xF2AzXVHA,5.0
ZNvaIs1iT1_5zEiM2ow63A,pP1V9AvK716BMxoHkNVWdw,4.0
PbGvkCiAh54gAIaXiAbsDg,85HTEU6hNsdK4gv1A4Cfww,5.0
3AjaNjM0D14eLgBemN8drA,x4XDkWR9fgP4TItqMr8A8A,4.0
PS7oNSC3gUiZgidrxF6Hcg,wADYKG5qIyJcq7iisTPlPg,5.0
1CBykdFKvCOQ8UHr_hnG_Q,yVr9PN0dcwyVpX1EYwl04w,1.0
6nfayJ-lxpsVuj8UUdCMHw,80uB-BqbkWaJgB4SLt-GhQ,3.0
tQoRkvYtNK1GIuJR1hH9AQ,y_iKWRZuUKFJFldrrP8XPg,1.0
VSx4HBRnm1S7oeU8W1OQKg,5xokROlB8Zo5T-_qbHzsrQ,5.0
I4EcDh7I3BgW-GNWbGoJjg,5nqmmrrm5Ux4i21w-xndPQ,5.0
7y0ijKRYM4MieYX3xRKvWw,A9rVxmIBtHZRvNhbBaGAWg,5.0
pv_X5m4H15DNZs61LZPasg,oFT-uwZJdBngbBXONAjbQQ,5.0
kWBXeCIyU2FnfCxFPjaDAA,jULIPydhMj18KOI5OHTwfA,4.0
IwDBZfpm4vgTm9L6aF3pqg,-YjlbpEMGw_6VHAYH8gnCQ,3.0
nygK2B94V6xZcQLSKtdY6w,LfrCUDzg66jncxLvNxBnlg,4.0
aBhGDWTAeQJEt7-WRKZVJw,gCcJTKC40CL0XtYYGfcXDw,4.0
0Ku_-gJ50w2hgMgoIAGuYQ,Tl24lMv2aCuLs4u45NquJQ,2.0
bYENop4BuQepBjM1-BI3fA,Sks1IMYoJd8pQj9uSfNYXA,4.0
XHRUh1t8fAFx8Ik_3Kx1WQ,5nZfR9ksOZvqPnRSMM3FzQ,2.0
qjfMBIZpQT9DDtw_BWCopQ,5ue5s7yFGjQ_CjeVGGhPFg,4.0
655R56GxmeMDYQqQ3xIIXA,FRYkg_JvsWU9xIXZsEZcVA,3.0
GV5MmO8W-qf6iQEAFncdzQ,Sw7qcWQ5_iOUjBZMhSxyOQ,2.0
dwFYOIgv6QEk51xu2KdH-A,kxX2SOes4o-D3ZQBkiMRfA,4.0
TIrOT3y33xydiOnNSqDvOA,Llu8_Lx2DFthmr99_eiOLA,4.0
5jMVOTXxWDoGx4iO9q2EPA,Az1Xl-Wz_VXgswIW4OyAGQ,5.0
en5qEaJqGeGTgGri3p8I1w,dz_aIFbATP2PLWQSOBnMfw,3.0
qjfMBIZpQT9DDtw_BWCopQ,7EhTT4iEuA7JaaWA-eI3Qw,4.0
JeYy6V_rdUCDhT5JxzApWg,x5-7JNoYyh8VgCp5pCsiUw,1.0
qjfMBIZpQT9DDtw_BWCopQ,v8IbZ6wcvdyGqWpbDKDvfA,5.0
JLaTBdSCUafTbt9D01kOug,cg4JFJcCxRTTMmcg9O9KtA,3.0
f2nyHbYfnlQohSZ-q4WfOg,VgsbZSm5NRaDg2ds_FDBrg,5.0
AoJ_0RoZwTDClHDl6C7-sg,dUtGBUO0KQfSXpXaN75lqg,5.0
Jov0GUsOsJTNm6Trl6KUtw,2er_V-oAd7IbQ5YTY56r7A,5.0
qjfMBIZpQT9DDtw_BWCopQ,CGijrmxQjVj1sLJfTFtm4Q,5.0
qrej_HQwQNRAuzXPmU3AFA,1T9F7iLDFAYWJvif1RKneg,5.0
OhEG7ISV08fDeKJH4rZH9w,1T9F7iLDFAYWJvif1RKneg,5.0
wGe7cWo_HElCpXMF-B9Sxw,gMpYdAe1lZWDuBRw2bPEhg,3.0
bYENop4BuQepBjM1-BI3fA,6ro0Uy6TCDZ-R3a90Dnt6w,4.0
0W_z7mfRic4MzIUmniocHw,zSsdeiHfEnv_EVv8IVqcWg,4.0
qjfMBIZpQT9DDtw_BWCopQ,Mha77MN_BYGB-w7DONZ5YA,4.0
G3pV5pMvtr8_vdktVZtL_g,9gObo5ltOMo6UgsaXaHPWA,2.0
yrVFqGVNAz6WSya7d5nRZA,v8IbZ6wcvdyGqWpbDKDvfA,4.0
ATn6VdbR6EDzNbduW_XeOg,6aoXAXNrL7KrGBVRYBMFWw,5.0
OzWfswIxRIZhxvmYTMVJBg,hAmuto6UndVroyd_DaD-TA,1.0
bYENop4BuQepBjM1-BI3fA,NV6zZPb5OGVpyX4JrSzUPg,4.0
IFh8kiTHNguv0NiJ0TPxnw,bSWL0YxfawjS03_g2kgujA,4.0
t9Qrz3zLtOnlmEeKfDCtFA,u-q3F-QmErRnJWtKmMXmJQ,4.0
ZfPAdx0GDyz4bAoIOY3diA,-ksLHy9XXZVYuIVowdRc_w,1.0
ZfPAdx0GDyz4bAoIOY3diA,cHCRC7r9irhK0dIum1zeUw,5.0
g1D_MnNHu-jgmEB08SRe4g,SSRNaYae6vFIefAMIbze7w,3.0
ByVDG_c78VTtW3-wJNSujQ,ICqgjbOpBD9SUtE5PQC9sA,5.0
en5qEaJqGeGTgGri3p8I1w,FJlYldo1NcoyKMG2YKWywA,4.0
UYUWmXsUynm4sTkwk9siZw,GBTPC53ZrG1ZBY3DT8Mbcw,4.0
3AjaNjM0D14eLgBemN8drA,f4vbnGoGo3eWorVekctVGQ,3.0
-j_XG8sSIxT7cDPWl47gNg,GOSVLhjUT6TnrPhkkmDOpw,5.0
yNEuxv_oq2w2bVkMy7Gz6A,MMRRS6YhVRx_iN5-JhMRYg,2.0
Wwdyz_DaKIHtZ8cWOc4ylA,1Kmlr4Zm4_4kT2BwTlZvgg,5.0
1fPkyfWFyp3NkxLi80ZswA,FHNIvNgh3fS7VZQq2Y3dsA,5.0
BvnchfgvNbzeXvz-7sHVpQ,eaDZlSuVS0EY67Ke6pRP6Q,2.0
RAxT9eTa_eiXRnWKeDNnaQ,PY9GRfzr4nTZeINf346QOw,1.0
33ZmPuCcNZb36Dniwx_xqA,Pw6fbFqzYt3DfQardKyCBw,4.0
JXYL85tq8ELFhZBMm5YRTQ,pCmaISSyKum22MOtPOxL-w,5.0
tJhLQ5d-w9W0uqTgPaNFnQ,JtwyVOjFQvI2VZwZHta-dw,4.0
Ex99Rk0KY3hw-MRWKsxs9w,AzseSGgDC6bVtMPEYo1CNQ,4.0
mtjLw1CKwlVPkJhRD5-Gmg,g2l_SUXnpATBiRBQC1NB1A,4.0
7VV3iwZ-F4CizW6DWcxpHw,OAHRMd971k-yDQwRxzgc2g,4.0
MhqNRxb6mUeZuS-KTCoKZw,P6_0KGFZO3K0qHSfhUuINg,5.0
mwlpywwXD5ZE6qgQlRJUDw,fGYnHzFr1z2kv7bPRW6VMA,5.0
bbPl-oSG4eLJL1uWupxiwg,EneM1oBFxncaR1nQCD3gYA,5.0
73n_e1Fnxt4R5rvKmL1wOQ,YSuVRABFuPIy8N91x2yg5Q,5.0
x8v6s3AIpAtVvnmhZvA1Zg,tvbFcYCEQWc76CUK-nBw8w,5.0
Nd9V0NC_FKC4sWP_Oxuuhw,roEplTQIQAoNMEzb1jBYUw,5.0
gCvGOoaproEvKA8LFFM-WA,SLreQZjicOqB_7MCfJ8MdQ,2.0
IgrN4l9P5wHBgLE3OojaqA,diwwt5QBU3-Thig9SVlsOA,3.0
iRnW3XtbLs5oLB75NgyRoA,w520vYWEpEYBf90rSr9NVA,4.0
g2msNh9EGVSnTdYG8pfEDg,bRhnVTfuxDchyFguyDzuDQ,3.0
qjfMBIZpQT9DDtw_BWCopQ,sV2veMdYGpoLteISw6kjzg,4.0
s09vsrQAQO88xre_5GYwHg,kex3ujGWOUvBX_ms4Etdtw,4.0
PIHvbaM4o_FdjHWgiEMrrA,9gObo5ltOMo6UgsaXaHPWA,5.0
FJIDuh_Gb3m6lOgQZgOV0A,0YiRkVMR2cg17hk9u6nGhg,3.0
NBNIUJj60tVBKvWHhy3egg,BxveuvYElRjEIuVNiJAEtA,5.0
XO-BFMcCgnvmxvZdOrFR0Q,77drWZJuh-a1osUOrd7oQw,4.0
NmWq8MYyckcaiSJS9nG8wg,QkyEr9j7il9lJqseTbPe5w,2.0
X4c4PGQwcz91omgiNxwrbg,3OGzmGqWwsyGLkhnxrA9Pw,4.0
AzqGROYftD_eUji5JqcJsA,ld1b8y_PHH6Mn_e7T0u04g,1.0
Rt0PpJjvf2qVeqQqQOgcgQ,fAKJLkzh71-K8ra82xZJWw,3.0
AecE6t97JJRjuRVqFJbkew,oJTDq5GFLK5i8s_mFbHxSw,2.0
bYENop4BuQepBjM1-BI3fA,vuAI70USd3my2Kb9_9zajw,3.0
qjfMBIZpQT9DDtw_BWCopQ,D2kZP7jvrWTuRzcPY6NbqA,4.0
wW2mW97dw0JNcZYvSx4_vQ,wUnLSg_GKfEIQ5CQQ770_g,3.0
bjpj60rqZFvlEjIULEupVw,7WZ5EGb-Xk_uxQTWc52P4w,4.0
PbGvkCiAh54gAIaXiAbsDg,NL-pATcAaXHwxrm7ODwEig,3.0
hObDa8552R70ohpuRIuU8g,uO39--k_hrCFgZh-Bl8m8A,5.0
5jMVOTXxWDoGx4iO9q2EPA,3VKE0_-KhU_qMYHxcyVcDg,1.0
dbzEw0mQpR4CwZAZ7_0VHw,WjAtLl-5zyjdr9YMB1mHbw,5.0
NvdYUlchxN_DkPAbSQOAsg,JvawJ9bSr22xn4R9oLvl_w,5.0
WIEDEwRDW3XJV8ooYl8V2A,lV0k3BnslFRkuWD_kbKd0Q,5.0
mwlpywwXD5ZE6qgQlRJUDw,G-zzByEfv2oqjcxYmPsjtA,2.0
bA-IOxZjWKolc6PCHcUqbw,w0lcP2ngFaUpBGi5yzlYDw,5.0
orzG9C5ABUjrOAujCBVNwQ,cB_9eHHfo9me96cZup-lZQ,3.0
jmfSFbafenv2Sev_GSsvYg,DytKODMqcvQ7MWA0NN2uNw,2.0
qjfMBIZpQT9DDtw_BWCopQ,Pl0Ei394GwSpHDU2oTU5hQ,4.0
AecE6t97JJRjuRVqFJbkew,mu2yd4Z5n5NLCaLC_KlqLQ,2.0
RSeIHiXxsGy28gHKh6G9IA,emTNYy-Ct6pitGa0vIV03A,5.0
hi4IXBuvou2-KRCf1_-cSQ,8zvsq2duG2u0rB7R8ZDeMg,1.0
Q4BT5uUNY5WTJ1EgpXO0Yg,3StNEgKAwpCFR1q0urmJrw,3.0
ilUuy6BGXhQADZtAbdSVGQ,sB45WFgysT617bKWP_WJwA,5.0
bYENop4BuQepBjM1-BI3fA,vuAI70USd3my2Kb9_9zajw,4.0
FtD1Zn_QBc_gIddgqxfdmg,RuRftAdSrkWJH-0ar3mWbw,5.0
ePnjWC301BG1moAzrt4asA,4xEJiEQERBvr2jAZQSeF2g,4.0
3AjaNjM0D14eLgBemN8drA,pym7c6ZFEtmoH16xN2ApBg,4.0
bTTTpFaHmyRB-ZUTbWa48g,5qmNrtr0iNyhCk6ky3c97w,4.0
bYENop4BuQepBjM1-BI3fA,JLixvCikc5JYGcnvaqHoJg,5.0
mOWLe8fEA-KQBu46-dyhOw,1l5AyvTM4ZTeOVuFxadizA,4.0
qjfMBIZpQT9DDtw_BWCopQ,85HTEU6hNsdK4gv1A4Cfww,5.0
Qqr6_GX9k7GNYW56wfPBlA,VSd__EiOssJDmV_Qvcm6KQ,5.0
bYENop4BuQepBjM1-BI3fA,vD2jzpPv4iyOLKzITscGvA,5.0
X4c4PGQwcz91omgiNxwrbg,-lhHSR1Aws4CyYC1XOPVTw,3.0
_O_bvXST4SLVxEX2pY039g,bMratNjTG5ZFEA6hVyr-xQ,4.0
